experiment,task,seed,dims,n_train,n_cal,n_test,shift,holes_label,model,model_params,calib_classification,calib_regression,alpha,calib_thresholded,t_values,knn_k,de_weights,ablation,run_dir,threshold,signal,coverage,utility
ce_paper_core_v1,thresh_reg,2,2,2000,400,2000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal400_modeldt_3c5fc91d,t=0.1717,aleatoric_sigma,0.2,0.17675
ce_paper_core_v1,thresh_reg,2,2,2000,400,2000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal400_modeldt_3c5fc91d,t=0.1717,aleatoric_sigma,0.25,0.21775
ce_paper_core_v1,thresh_reg,2,2,2000,400,2000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal400_modeldt_3c5fc91d,t=0.1717,aleatoric_sigma,0.3,0.25575
ce_paper_core_v1,thresh_reg,2,2,2000,400,2000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal400_modeldt_3c5fc91d,t=0.1717,aleatoric_sigma,0.35,0.296
ce_paper_core_v1,thresh_reg,2,2,2000,400,2000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal400_modeldt_3c5fc91d,t=0.1717,aleatoric_sigma,0.4,0.33175
ce_paper_core_v1,thresh_reg,2,2,2000,400,2000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal400_modeldt_3c5fc91d,t=0.1717,aleatoric_sigma,0.45,0.37575
ce_paper_core_v1,thresh_reg,2,2,2000,400,2000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal400_modeldt_3c5fc91d,t=0.1717,aleatoric_sigma,0.5,0.41675
ce_paper_core_v1,thresh_reg,2,2,2000,400,2000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal400_modeldt_3c5fc91d,t=0.1717,aleatoric_sigma,0.55,0.454
ce_paper_core_v1,thresh_reg,2,2,2000,400,2000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal400_modeldt_3c5fc91d,t=0.1717,aleatoric_sigma,0.6,0.48675
ce_paper_core_v1,thresh_reg,2,2,2000,400,2000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal400_modeldt_3c5fc91d,t=0.1717,aleatoric_sigma,0.65,0.515
ce_paper_core_v1,thresh_reg,2,2,2000,400,2000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal400_modeldt_3c5fc91d,t=0.1717,aleatoric_sigma,0.7,0.544
ce_paper_core_v1,thresh_reg,2,2,2000,400,2000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal400_modeldt_3c5fc91d,t=0.1717,aleatoric_sigma,0.75,0.57225
ce_paper_core_v1,thresh_reg,2,2,2000,400,2000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal400_modeldt_3c5fc91d,t=0.1717,aleatoric_sigma,0.8,0.59675
ce_paper_core_v1,thresh_reg,2,2,2000,400,2000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal400_modeldt_3c5fc91d,t=0.1717,aleatoric_sigma,0.85,0.62425
ce_paper_core_v1,thresh_reg,2,2,2000,400,2000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal400_modeldt_3c5fc91d,t=0.1717,aleatoric_sigma,0.9,0.65175
ce_paper_core_v1,thresh_reg,2,2,2000,400,2000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal400_modeldt_3c5fc91d,t=0.1717,aleatoric_sigma,0.95,0.683
ce_paper_core_v1,thresh_reg,2,2,2000,400,2000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal400_modeldt_3c5fc91d,t=0.1717,aleatoric_sigma,1.0,0.727
ce_paper_core_v1,thresh_reg,2,2,2000,400,2000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal400_modeldt_3c5fc91d,t=0.1717,random,0.05,0.04025
ce_paper_core_v1,thresh_reg,2,2,2000,400,2000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal400_modeldt_3c5fc91d,t=0.1717,random,0.1,0.07675
ce_paper_core_v1,thresh_reg,2,2,2000,400,2000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal400_modeldt_3c5fc91d,t=0.1717,random,0.15,0.114
ce_paper_core_v1,thresh_reg,2,2,2000,400,2000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal400_modeldt_3c5fc91d,t=0.1717,random,0.2,0.1445
ce_paper_core_v1,thresh_reg,2,2,2000,400,2000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal400_modeldt_3c5fc91d,t=0.1717,random,0.25,0.181
ce_paper_core_v1,thresh_reg,2,2,2000,400,2000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal400_modeldt_3c5fc91d,t=0.1717,random,0.3,0.21675
ce_paper_core_v1,thresh_reg,2,2,2000,400,2000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal400_modeldt_3c5fc91d,t=0.1717,random,0.35,0.25625
ce_paper_core_v1,thresh_reg,2,2,2000,400,2000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal400_modeldt_3c5fc91d,t=0.1717,random,0.4,0.29575
ce_paper_core_v1,thresh_reg,2,2,2000,400,2000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal400_modeldt_3c5fc91d,t=0.1717,random,0.45,0.3315
ce_paper_core_v1,thresh_reg,2,2,2000,400,2000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal400_modeldt_3c5fc91d,t=0.1717,random,0.5,0.36425
ce_paper_core_v1,thresh_reg,2,2,2000,400,2000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal400_modeldt_3c5fc91d,t=0.1717,random,0.55,0.40225
ce_paper_core_v1,thresh_reg,2,2,2000,400,2000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal400_modeldt_3c5fc91d,t=0.1717,random,0.6,0.43875
ce_paper_core_v1,thresh_reg,2,2,2000,400,2000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal400_modeldt_3c5fc91d,t=0.1717,random,0.65,0.47525
ce_paper_core_v1,thresh_reg,2,2,2000,400,2000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal400_modeldt_3c5fc91d,t=0.1717,random,0.7,0.514
ce_paper_core_v1,thresh_reg,2,2,2000,400,2000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal400_modeldt_3c5fc91d,t=0.1717,random,0.75,0.54525
ce_paper_core_v1,thresh_reg,2,2,2000,400,2000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal400_modeldt_3c5fc91d,t=0.1717,random,0.8,0.5825
ce_paper_core_v1,thresh_reg,2,2,2000,400,2000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal400_modeldt_3c5fc91d,t=0.1717,random,0.85,0.61825
ce_paper_core_v1,thresh_reg,2,2,2000,400,2000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal400_modeldt_3c5fc91d,t=0.1717,random,0.9,0.65475
