experiment,task,seed,dims,n_train,n_cal,n_test,shift,holes_label,model,model_params,calib_classification,calib_regression,alpha,calib_thresholded,t_values,knn_k,de_weights,run_dir,baseline,bin,bin_edge_lo,bin_edge_hi,p_mean,acc_mean,count,acc_ci95
ce_uncertainty_v1,classification,0,2,1000,100,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal100_modelrf_ded190ee,surrogate_tree,5,0.4,0.5,0.47363636363636397,0.3402061855670103,97,0.09428561254369609
ce_uncertainty_v1,classification,0,2,1000,100,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal100_modelrf_ded190ee,surrogate_tree,8,0.7000000000000001,0.8,0.7619480519480529,0.8021978021978022,91,0.08184490811882873
ce_uncertainty_v1,classification,0,2,1000,100,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal100_modelrf_ded190ee,surrogate_tree,9,0.8,0.9,0.8629817297098717,0.8406169665809768,389,0.03637486502267982
ce_uncertainty_v1,classification,0,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal100_modelrf_f8cc61c2,stump_on_proba,1,0.0,0.1,0.057922077922078055,0.0798004987531172,401,0.02652330776388428
ce_uncertainty_v1,classification,0,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal100_modelrf_f8cc61c2,stump_on_proba,8,0.7000000000000001,0.8,0.7993453724604936,0.7262103505843072,599,0.035709386611079745
ce_uncertainty_v1,classification,0,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal100_modelrf_f8cc61c2,surrogate_tree,1,0.0,0.1,0.06064870520255788,0.08205128205128205,390,0.027238028082187442
ce_uncertainty_v1,classification,0,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal100_modelrf_f8cc61c2,surrogate_tree,2,0.1,0.2,0.12305555555555539,0.18333333333333332,60,0.0979092172107142
ce_uncertainty_v1,classification,0,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal100_modelrf_f8cc61c2,surrogate_tree,7,0.6000000000000001,0.7000000000000001,0.6988524590163935,0.7230769230769231,65,0.10878555153199837
ce_uncertainty_v1,classification,0,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal100_modelrf_f8cc61c2,surrogate_tree,8,0.7000000000000001,0.8,0.7101098191214478,0.43023255813953487,86,0.10464230477504523
ce_uncertainty_v1,classification,0,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal100_modelrf_f8cc61c2,surrogate_tree,9,0.8,0.9,0.8698119122257099,0.8521303258145363,399,0.03483069915900505
ce_uncertainty_v1,classification,0,2,1000,100,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal100_modelrf_fdd7e60d,stump_on_proba,2,0.1,0.2,0.12988349514563263,0.10251450676982592,517,0.02614671793225282
ce_uncertainty_v1,classification,0,2,1000,100,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal100_modelrf_fdd7e60d,stump_on_proba,8,0.7000000000000001,0.8,0.7970309278350527,0.8281573498964804,483,0.033643751543267895
ce_uncertainty_v1,classification,0,2,1000,100,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal100_modelrf_fdd7e60d,surrogate_tree,1,0.0,0.1,0.07430143411531259,0.07857142857142857,420,0.0257332469774026
ce_uncertainty_v1,classification,0,2,1000,100,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal100_modelrf_fdd7e60d,surrogate_tree,3,0.2,0.30000000000000004,0.2834482758620687,0.16901408450704225,71,0.08717363929148848
ce_uncertainty_v1,classification,0,2,1000,100,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal100_modelrf_fdd7e60d,surrogate_tree,6,0.5,0.6000000000000001,0.5367941206701616,0.5531914893617021,47,0.1421364963111129
ce_uncertainty_v1,classification,0,2,1000,100,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal100_modelrf_fdd7e60d,surrogate_tree,8,0.7000000000000001,0.8,0.7726063829787223,0.82,200,0.053245664612248014
ce_uncertainty_v1,classification,0,2,1000,100,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal100_modelrf_fdd7e60d,surrogate_tree,9,0.8,0.9,0.8458148148148152,0.8320610687022901,262,0.04526460339022348
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_1887272f,stump_on_proba,1,0.0,0.1,0.050000000000000405,0.08409090909090909,440,0.025931667342257644
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_1887272f,stump_on_proba,8,0.7000000000000001,0.8,0.7603686635944734,0.7464285714285714,560,0.03603349136567257
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_1887272f,surrogate_tree,1,0.0,0.1,0.019883590614945133,0.06474820143884892,278,0.02892756006443193
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_1887272f,surrogate_tree,2,0.1,0.2,0.13354188390684724,0.16058394160583941,137,0.06148022966959048
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_1887272f,surrogate_tree,5,0.4,0.5,0.4615384615384606,0.4444444444444444,90,0.10266142897226911
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_1887272f,surrogate_tree,8,0.7000000000000001,0.8,0.7328624844204411,0.43373493975903615,83,0.10662010653669081
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_1887272f,surrogate_tree,9,0.8,0.9,0.8198757763975109,0.8228155339805825,412,0.036869863220615
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_270e7854,stump_on_proba,1,0.0,0.1,0.09537088678192922,0.12423625254582485,491,0.02917648559353839
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_270e7854,stump_on_proba,9,0.8,0.9,0.8011030065824621,0.7917485265225933,509,0.03527644833972175
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_270e7854,surrogate_tree,1,0.0,0.1,0.05050918348790717,0.09456264775413711,423,0.02788527314776556
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_270e7854,surrogate_tree,4,0.30000000000000004,0.4,0.35000000000000003,0.5833333333333334,12,0.2789447708511224
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_270e7854,surrogate_tree,5,0.4,0.5,0.48237476808905283,0.3088235294117647,68,0.10981237352131079
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_270e7854,surrogate_tree,6,0.5,0.6000000000000001,0.5984848484848491,0.625,24,0.19368950668531323
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_270e7854,surrogate_tree,9,0.8,0.9,0.8267543859649138,0.8046709129511678,471,0.03580455078636924
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_270e7854,surrogate_tree,10,0.9,1.0,1.0,1.0,2,0.0
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_3db9d111,stump_on_proba,2,0.1,0.2,0.10287081339713004,0.13359528487229863,509,0.02955650980945237
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_3db9d111,stump_on_proba,9,0.8,0.9,0.8098159509202493,0.790224032586558,491,0.036013746920136425
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_3db9d111,surrogate_tree,1,0.0,0.1,0.05018740461441762,0.0810126582278481,395,0.02690845295268293
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_3db9d111,surrogate_tree,3,0.2,0.30000000000000004,0.2641843971631204,0.21794871794871795,78,0.09162279700397498
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_3db9d111,surrogate_tree,6,0.5,0.6000000000000001,0.5555555555555559,0.5128205128205128,39,0.15687399592544418
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_3db9d111,surrogate_tree,7,0.6000000000000001,0.7000000000000001,0.6756756756756755,0.5,12,0.2829016319029166
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_3db9d111,surrogate_tree,9,0.8,0.9,0.8367346938775453,0.8004201680672269,476,0.03590624027630245
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_4e57ebc5,stump_on_proba,2,0.1,0.2,0.10287081339713004,0.13359528487229863,509,0.02955650980945237
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_4e57ebc5,stump_on_proba,9,0.8,0.9,0.8098159509202493,0.790224032586558,491,0.036013746920136425
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_4e57ebc5,surrogate_tree,1,0.0,0.1,0.04980910759471095,0.08542713567839195,398,0.027461332943071577
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_4e57ebc5,surrogate_tree,3,0.2,0.30000000000000004,0.2641843971631204,0.2604166666666667,96,0.08779067748150732
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_4e57ebc5,surrogate_tree,6,0.5,0.6000000000000001,0.5555555555555555,0.5714285714285714,21,0.21166010488516723
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_4e57ebc5,surrogate_tree,7,0.6000000000000001,0.7000000000000001,0.675675675675676,0.6666666666666666,33,0.1608395482129948
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_4e57ebc5,surrogate_tree,9,0.8,0.9,0.8367346938775461,0.8030973451327433,452,0.03666036081181073
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_588b0fa7,stump_on_proba,1,0.0,0.1,0.050000000000000405,0.08409090909090909,440,0.025931667342257644
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_588b0fa7,stump_on_proba,8,0.7000000000000001,0.8,0.7603686635944765,0.7464285714285714,560,0.03603349136567257
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_588b0fa7,surrogate_tree,1,0.0,0.1,0.020027674604908504,0.057971014492753624,276,0.02757014902289125
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_588b0fa7,surrogate_tree,2,0.1,0.2,0.13354188390684724,0.16058394160583941,137,0.06148022966959048
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_588b0fa7,surrogate_tree,5,0.4,0.5,0.4615384615384609,0.3870967741935484,62,0.12124559141517428
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_588b0fa7,surrogate_tree,8,0.7000000000000001,0.8,0.7306616961789368,0.46846846846846846,111,0.09283233638299092
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_588b0fa7,surrogate_tree,9,0.8,0.9,0.8198757763975109,0.8236714975845411,414,0.03671082793708076
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_85c486bd,stump_on_proba,1,0.0,0.1,0.09537088678192922,0.12423625254582485,491,0.02917648559353839
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_85c486bd,stump_on_proba,9,0.8,0.9,0.8011030065824621,0.7917485265225933,509,0.03527644833972175
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_85c486bd,surrogate_tree,1,0.0,0.1,0.04842736989661845,0.0979498861047836,439,0.027806166039533394
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_85c486bd,surrogate_tree,4,0.30000000000000004,0.4,0.34999999999999987,0.45,20,0.2180362355206125
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_85c486bd,surrogate_tree,5,0.4,0.5,0.4823747680890531,0.36,50,0.13304921194806077
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_85c486bd,surrogate_tree,6,0.5,0.6000000000000001,0.5984848484848491,0.6818181818181818,22,0.19463309989890842
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_85c486bd,surrogate_tree,9,0.8,0.9,0.8267543859649134,0.8112798264642083,461,0.035719067354254806
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modeldt_85c486bd,surrogate_tree,10,0.9,1.0,1.0,0.625,8,0.33548006647191425
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modelrf_2bfad14b,stump_on_proba,1,0.0,0.1,0.05112499999999993,0.08409090909090909,440,0.025931667342257644
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed0_dims2_ncal200_modelrf_2bfad14b,stump_on_proba,8,0.7000000000000001,0.8,0.7555990783410086,0.7464285714285714,560,0.03603349136567257
